Label,city,country,Id,ICAO,latitude,longitude
Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078055599999999
Leipzig Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423888899999994,12.236388900000001
Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.2145996094,7.10950994492
Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.6898994446,9.22196006775
Berlin-Tegel International Airport,Berlin,Germany,TXL,EDDT,52.559700012200004,13.287699699400001
Hannover Airport,Hannover,Germany,HAJ,EDDV,52.461101532,9.68507957458
Bremen Airport,Bremen,Germany,BRE,EDDW,53.0475006104,8.78666973114
Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.959999084472656,8.645833015441895
Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.948699951200005,7.263889789579999
Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.47305679321289,8.514166831970215
Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.5352783203125,9.835556030273438
Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412231445,10.145277976989746
Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.805400848400005,10.7192001343
Arnsberg-Menden Airport,Arnsberg,Germany,ZCA,EDLA,51.48389053344727,7.8983330726623535
Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230178833008,6.9373297691345215
Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.23027801513672,6.504444122314452
Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.614101409899995,8.616319656369999
Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.518299102799986,7.61223983765
Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278000000006,10.931667
Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,EDMO,48.08140182495117,11.283100128173828
Straubing Airport,Straubing,Germany,RBM,EDMS,48.90083312988281,12.516667366027832
Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.671298980699994,9.511489868160002
Schwerin Parchim Airport,Parchim,Germany,SZW,EDOP,53.426998,11.7834
Stendal-Borstel Airport,Stendal,Germany,ZSN,EDOV,52.62888717651367,11.818611145019533
Bayreuth Airport,Bayreuth,Germany,BYU,EDQD,49.98500061035156,11.640000343322756
Hof-Plauen Airport,Hof,Germany,HOQ,EDQM,50.288612365722656,11.856389045715332
Koblenz-Winningen Airport,Koblenz,Germany,ZNV,EDRK,50.32555770874024,7.528611183166504
Trier-Föhren Airport,Trier,Germany,ZQF,EDRT,49.86388778686523,6.7874999046325675
Speyer Airport,Speyer,Germany,ZQC,EDRY,49.30472183227539,8.451389312744139
Zweibrücken Airport,Zweibruecken,Germany,ZQW,EDRZ,49.20940017700195,7.400559902191162
Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,EDTD,47.97333145139999,8.52222156525
Braunschweig Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561
Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967
Bremerhaven Airport,Bremerhaven,Germany,BRV,EDWB,53.50694300000001,8.572778
Emden Airport,Emden,Germany,EME,EDWE,53.39110946655274,7.227499961853027
Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,EDWI,53.502220153808594,8.05222225189209
Borkum Airport,Borkum,Germany,BMK,EDWR,53.596389770500004,6.70916700363
Norderney Airport,Norderney,Germany,NRD,EDWY,53.70694351196289,7.230000019073486
Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,EDXF,54.77333450317383,9.378889083862305
Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.9132003784,8.34047031403
Kärdla Airport,Kardla,Estonia,KDL,EEKA,58.99079895019531,22.830699920654297
Kuressaare Airport,Kuressaare,Estonia,URE,EEKE,58.22990036010742,22.50950050354004
Pärnu Airport,Parnu,Estonia,EPU,EEPU,58.41899871826172,24.47279930114746
Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956049999,24.8327999115
Tartu Airport,Tartu,Estonia,TAY,EETU,58.30749893189999,26.6903991699
Enontekio Airport,Enontekio,Finland,ENF,EFET,68.36260223388699,23.424299240112
Halli Airport,Halli,Finland,KEV,EFHA,61.856039,24.786686
Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.254600524902344,25.04280090332031
Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.317199707031,24.963300704956
Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.6543998718,24.881099700900002
Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.607299804688,27.405300140380998
Joensuu Airport,Joensuu,Finland,JOE,EFJO,62.662899017334006,29.607500076294
Jyvaskyla Airport,Jyvaskyla,Finland,JYV,EFJY,62.399501800537,25.678300857544
Kauhava Airport,Kauhava,Finland,KAU,EFKA,63.127102,23.051399
Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,65.778701782227,24.582099914551
Kajaani Airport,Kajaani,Finland,KAJ,EFKI,64.285499572754,27.692399978638
Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,63.721199035645,23.143100738525
Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,65.98760223388699,29.239400863647
Kittilä Airport,Kittila,Finland,KTT,EFKT,67.700996398926,24.846799850464002
Kuopio Airport,Kuopio,Finland,KUO,EFKU,63.007099151611,27.797800064087
Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743
Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.122200012207,19.898199081421
Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201798999999998
Oulu Airport,Oulu,Finland,OUL,EFOU,64.930099487305,25.354600906372
Pori Airport,Pori,Finland,POR,EFPO,61.461700439453004,21.799999237061
Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.564796447754,25.830400466919
Savonlinna Airport,Savonlinna,Finland,SVL,EFSA,61.943099975586,28.945100784302
Sodankyla Airport,Sodankyla,Finland,SOT,EFSO,67.3949966431,26.619100570700002
Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,61.414100646973,23.604400634766
Turku Airport,Turku,Finland,TKU,EFTU,60.514099121094,22.262800216675
Utti Air Base,Utti,Finland,QVY,EFUT,60.89640045165999,26.938400268555004
Vaasa Airport,Vaasa,Finland,VAA,EFVA,63.050701141357,21.762199401855
Varkaus Airport,Varkaus,Finland,VRK,EFVR,62.171100616455,27.868600845337
Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.6575012207,-6.21582984924
St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.39889907836914,-7.651669979095459
George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921264648,-5.872499942779541
City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.04280090332031,-7.161109924316406
Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.4538993835,-1.7480299472799998
Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.3697013855,-1.47971999645
Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.89419937133789,-2.1672201156616206
Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.35369873046875,-2.2749500274658203
Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.44060134887695,-4.995409965515137
RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.5051,-1.99343
RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.0093994140625,-2.638819932937622
Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.39670181274414,-3.343329906463623
Swansea Airport,Swansea,United Kingdom,SWS,EGFH,51.60530090332031,-4.0678300857543945
Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909
Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.33359909057617,-2.849720001220703
London Luton Airport,London,United Kingdom,LTN,EGGW,51.87469863891602,-0.36833301186561584
Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,50.422798,-4.10583
Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.77999877929688,-1.8424999713897705
Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.95029830932617,-1.3567999601364136
Lasham Airport,Lasham,United Kingdom,QLA,EGHL,51.18719863891602,-1.0334999561309814
Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.83560180664063,-0.29722198843955994
London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.330799102799986,0.032499998807900006
London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.14810180664063,-0.19027799367904666
London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055277999999999994
Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.275798797600004,-0.776332974434
Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,51.32389831542969,-0.8475000262260437
London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941
Southend Airport,Southend,United Kingdom,SEN,EGMC,51.5713996887207,0.6955559849739075
Lydd Airport,Lydd,United Kingdom,LYX,EGMD,50.95610046386719,0.939167022705078
Kent International Airport,Manston,United Kingdom,MSE,EGMH,51.342201,1.3461100000000001
Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.8091700077056885
Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,53.77170181274414,-3.0286099910736084
Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,53.57440185546875,-0.350832998752594
Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,54.1286111,-3.2675
Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,53.86589813232422,-1.6605700254440308
Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,53.1781005859375,-2.977780103683472
Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,55.037498474121094,-1.6916699409484863
Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.50920104980469,-1.4294099807739258
East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,52.8311004639,-1.32806003094
Kirkwall Airport,Kirkwall,United Kingdom,KOI,EGPA,58.957801818847656,-2.9049999713897705
Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,59.87889862060547,-1.295560002326965
Wick Airport,Wick,United Kingdom,WIC,EGPC,58.458900451660156,-3.09306001663208
Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,57.20190048217773,-2.1977798938751216
Inverness Airport,Inverness,United Kingdom,INV,EGPE,57.54249954223633,-4.047500133514403
Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,55.8718986511,-4.43306016922
Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,55.95000076293945,-3.372499942779541
Islay Airport,Islay,United Kingdom,ILY,EGPI,55.68190002441406,-6.256669998168945
Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,55.5093994140625,-4.586669921875
Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,57.48109817504883,-7.362780094146728
Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,60.43280029296875,-1.2961100339889526
Dundee Airport,Dundee,United Kingdom,DND,EGPN,56.45249938964844,-3.0258300304412837
Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,58.215599060058594,-6.3311100006103525
Tiree Airport,Tiree,United Kingdom,TRE,EGPU,56.49919891357422,-6.869170188903809
RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.37289810180664,-2.8684399127960205
RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.7052001953125,-3.339169979095459
Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,52.2050018311,0.17499999702
Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,52.675800323500006,1.28278005123
London Stansted Airport,London,United Kingdom,STN,EGSS,51.8849983215,0.23499999940400002
Exeter International Airport,Exeter,United Kingdom,EXT,EGTE,50.73440170288086,-3.4138898849487305
Bristol Filton Airport,Bristol,United Kingdom,FZO,EGTG,51.519401550299996,-2.5908300876599997
Oxford (Kidlington) Airport,Oxford,United Kingdom,OXF,EGTK,51.8368988037,-1.32000005245
RAF Mildenhall,Mildenhall,United Kingdom,MHZ,EGUN,52.361900329589844,0.4864059984683991
RAF Fairford,Fairford,United Kingdom,FFD,EGVA,51.6822013855,-1.7900300025900002
RAF Brize Norton,Brize Norton,United Kingdom,BZZ,EGVN,51.75,-1.58362
RAF Odiham,Odiham,United Kingdom,ODH,EGVO,51.2341003418,-0.9428250193600001
RAF Northolt,Northolt,United Kingdom,NHT,EGWU,51.5530014038,-0.418166995049
RAF Coningsby,Coningsby,United Kingdom,QCY,EGXC,53.0929985046,-0.166014000773
RAF Honington,Honington,United Kingdom,BEQ,EGXH,52.34260177612305,0.7729390263557434
RAF Linton-On-Ouse,Linton-on-ouse,United Kingdom,HRT,EGXU,54.0489006042,-1.2527500391
RAF Waddington,Waddington,United Kingdom,WTN,EGXW,53.1661987305,-0.5238109827040001
RAF Marham,Marham,United Kingdom,KNF,EGYM,52.648394999999994,0.550692
Amsterdam Airport Schiphol,Amsterdam,Netherlands,AMS,EHAM,52.308601379399995,4.7638897895799985
Maastricht Aachen Airport,Maastricht,Netherlands,MST,EHBK,50.911701202399996,5.77014017105
Eindhoven Airport,Eindhoven,Netherlands,EIN,EHEH,51.4500999451,5.374529838559999
Eelde Airport,Groningen,Netherlands,GRQ,EHGG,53.1197013855,6.579440116880001
De Kooy Airport,De Kooy,Netherlands,DHR,EHKD,52.92340087890625,4.780620098114014
Lelystad Airport,Lelystad,Netherlands,LEY,EHLE,52.46030044555664,5.527219772338867
Leeuwarden Air Base,Leeuwarden,Netherlands,LWR,EHLW,53.228599548339844,5.760560035705566
Rotterdam The Hague Airport,Rotterdam,Netherlands,RTM,EHRD,51.956902,4.43722
Soesterberg Air Base,Soesterberg,Netherlands,UTC,EHSB,52.1273002625,5.27618980408
Twente Airfield,Enschede,Netherlands,ENS,EHTW,52.275833299999995,6.8891667000000005
Valkenburg Naval Air Base,Valkenburg,Netherlands,LID,EHVB,52.1660995483,4.41794013977
Woensdrecht Air Base,Woensdrecht,Netherlands,WOE,EHWO,51.4491,4.34203
Cork Airport,Cork,Ireland,ORK,EICK,51.84130096435547,-8.491109848022461
Galway Airport,Galway,Ireland,GWY,EICM,53.30020141601562,-8.941590309143066
Dublin Airport,Dublin,Ireland,DUB,EIDW,53.42129898071289,-6.2700700759887695
Ireland West Knock Airport,Connaught,Ireland,NOC,EIKN,53.9103012084961,-8.818490028381348
Kerry Airport,Kerry,Ireland,KIR,EIKY,52.18090057373047,-9.52377986907959
Shannon Airport,Shannon,Ireland,SNN,EINN,52.701999664307,-8.9248199462891
Sligo Airport,Sligo,Ireland,SXL,EISG,54.280200958252,-8.599209785461401
Waterford Airport,Waterford,Ireland,WAT,EIWF,52.18719863891602,-7.086959838867188
Aarhus Airport,Aarhus,Denmark,AAR,EKAH,56.2999992371,10.619000434899998
Billund Airport,Billund,Denmark,BLL,EKBI,55.7402992249,9.15178012848
Copenhagen Kastrup Airport,Copenhagen,Denmark,CPH,EKCH,55.617900848389,12.656000137328999
Esbjerg Airport,Esbjerg,Denmark,EBJ,EKEB,55.5259017944336,8.553400039672853
Karup Airport,Karup,Denmark,KRP,EKKA,56.29750061035156,9.124629974365234
Odense Airport,Odense,Denmark,ODE,EKOD,55.47669982910156,10.330900192260742
Copenhagen Roskilde Airport,Copenhagen,Denmark,RKE,EKRK,55.58560180664063,12.131400108337402
Bornholm Airport,Ronne,Denmark,RNN,EKRN,55.06330108642578,14.759599685668945
Sønderborg Airport,Soenderborg,Denmark,SGD,EKSB,54.96440124511719,9.791729927062988
Skrydstrup Air Base,Skrydstrup,Denmark,SKS,EKSP,55.221047999999996,9.26702
Thisted Airport,Thisted,Denmark,TED,EKTS,57.06880187988281,8.705220222473145
Stauning Airport,Stauning,Denmark,STA,EKVJ,55.9901008605957,8.353910446166992
Aalborg Airport,Aalborg,Denmark,AAL,EKYT,57.092758913800004,9.84924316406
Luxembourg-Findel International Airport,Luxemburg,Luxembourg,LUX,ELLX,49.6233333,6.204444400000001
Ålesund Airport,Alesund,Norway,AES,ENAL,62.5625,6.119699954986572
Andøya Airport,Andoya,Norway,ANX,ENAN,69.292503356934,16.144199371338
Alta Airport,Alta,Norway,ALF,ENAT,69.976097106934,23.371700286865
Brønnøysund Airport,Bronnoysund,Norway,BNN,ENBN,65.461097717285,12.217499732971001
Bodø Airport,Bodo,Norway,BOO,ENBO,67.26920318603516,14.365300178527832
Bergen Airport Flesland,Bergen,Norway,BGO,ENBR,60.29339981,5.218140125
Båtsfjord Airport,Batsfjord,Norway,BJF,ENBS,70.60050201416,29.691400527954002
Kristiansand Airport,Kristiansand,Norway,KRS,ENCN,58.2042007446289,8.085370063781737
Bardufoss Airport,Bardufoss,Norway,BDU,ENDU,69.055801391602,18.540399551392
Harstad/Narvik Airport, Harstad/Narvik,Norway,EVE,ENEV,68.491302490234,16.678100585938
Leirin Airport,Fagernes,Norway,VDB,ENFG,61.015598297119,9.2880601882935
Florø Airport,Floro,Norway,FRO,ENFL,61.583599090576,5.0247201919556
Oslo Gardermoen Airport,Oslo,Norway,OSL,ENGM,60.193901062011996,11.100399971008
Haugesund Airport,Haugesund,Norway,HAU,ENHD,59.34529876709001,5.208360195159901
Hasvik Airport,Hasvik,Norway,HAA,ENHK,70.486701965332,22.139699935913
Kristiansund Airport (Kvernberget),Kristiansund,Norway,KSU,ENKB,63.111801147461,7.8245201110839995
Kirkenes Airport (Høybuktmoen),Kirkenes,Norway,KKN,ENKR,69.725799560547,29.891300201416
Lista Airport,Farsund,Norway,FAN,ENLI,58.0994987487793,6.626049995422362
Molde Airport,Molde,Norway,MOL,ENML,62.744701385498,7.262499809265099
Mosjøen Airport (Kjærstad),Mosjoen,Norway,MJF,ENMS,65.78399658203101,13.214900016785
Banak Airport,Lakselv,Norway,LKL,ENNA,70.068801879883,24.973499298095998
Notodden Airport,Notodden,Norway,NTB,ENNO,59.565701000000004,9.21222
Ørland Airport,Orland,Norway,OLA,ENOL,63.69889831542969,9.604000091552734
Røros Airport,Roros,Norway,RRS,ENRO,62.578399658203004,11.342300415039
Moss-Rygge Airport,Rygge,Norway,RYG,ENRY,59.378817000000005,10.785439
Svalbard Airport,Svalbard,Norway,LYR,ENSB,78.246101379395,15.465600013733
Skien Airport,Skien,Norway,SKE,ENSN,59.18500137329102,9.566940307617188
Stord Airport,Stord,Norway,SRP,ENSO,59.79190063476562,5.340849876403809
Sandnessjøen Airport (Stokka),Sandnessjoen,Norway,SSJ,ENST,65.95680236816399,12.468899726868
Tromsø Airport,Tromso,Norway,TOS,ENTC,69.68329620361328,18.91889953613281
Sandefjord Airport, Sandefjord,Norway,TRF,ENTO,59.1866989136,10.258600235
Trondheim Airport Værnes,Trondheim,Norway,TRD,ENVA,63.45780179999999,10.9239998
Stavanger Airport Sola,Stavanger,Norway,SVG,ENZV,58.876701354,5.637780189500001
Gdańsk Lech Wałęsa Airport,Gdansk,Poland,GDN,EPGD,54.377601623535156,18.46619987487793
John Paul II International Airport Kraków-Balice Airport,Krakow,Poland,KRK,EPKK,50.07770156860352,19.784799575805664
Katowice International Airport,Katowice,Poland,KTW,EPKT,50.4743,19.08
Poznań-Ławica Airport,Poznan,Poland,POZ,EPPO,52.4210014343,16.8262996674
Rzeszów-Jasionka Airport,Rzeszow,Poland,RZE,EPRZ,50.1100006104,22.018999099699997
Szczecin-Goleniów ,Szczecin,Poland,SZZ,EPSC,53.584701538100006,14.902199745199999
Redzikowo Air Base,Slupsk,Poland,OSP,EPSK,54.47890090942383,17.107500076293945
Warsaw Chopin Airport,Warsaw,Poland,WAW,EPWA,52.1656990051,20.9671001434
Copernicus Wrocław Airport,Wroclaw,Poland,WRO,EPWR,51.10269927979999,16.885799408
Zielona Góra-Babimost Airport,Zielona Gora,Poland,IEG,EPZG,52.1385002136,15.7986001968
Ronneby Airport,Ronneby,Sweden,RNB,ESDF,56.266700744629,15.265000343322999
Gothenburg-Landvetter Airport,Gothenborg,Sweden,GOT,ESGG,57.662799835205,12.279800415039
Jönköping Airport,Joenkoeping,Sweden,JKG,ESGJ,57.75759887695313,14.068699836730955
Lidköping-Hovby Airport,Lidkoping,Sweden,LDK,ESGL,58.46549987793,13.174400329589998
Gothenburg City Airport,Gothenborg,Sweden,GSE,ESGP,57.77470016479492,11.870400428771973
Skövde Airport,Skovde,Sweden,KVB,ESGR,58.45640182495117,13.972700119018555
Trollhättan-Vänersborg Airport,Trollhattan,Sweden,THN,ESGT,58.31809997558594,12.345000267028807
Karlskoga Airport,Karlskoga,Sweden,KSK,ESKK,59.34590148925781,14.49590015411377
Mora Airport,Mora,Sweden,MXX,ESKM,60.95790100097656,14.51140022277832
Stockholm Skavsta Airport,Stockholm,Sweden,NYO,ESKN,58.78860092163086,16.912200927734375
Kristianstad Airport,Kristianstad,Sweden,KID,ESMK,55.92169952392578,14.08549976348877
Landskrona Airport,Landskrona,Sweden,JLD,ESML,55.94599914550781,12.869999885559082
Oskarshamn Airport,Oskarshamn,Sweden,OSK,ESMO,57.350498199463,16.497999191284002
Kalmar Airport,Kalkmar,Sweden,KLR,ESMQ,56.68550109863281,16.287599563598633
Malmö Sturup Airport,Malmoe,Sweden,MMX,ESMS,55.53630536399999,13.3761978149
Halmstad Airport,Halmstad,Sweden,HAD,ESMT,56.69110107421875,12.820199966430664
Växjö Kronoberg Airport,Vaxjo,Sweden,VXO,ESMX,56.929100036621094,14.727999687194824
Sveg Airport,Sveg,Sweden,EVG,ESND,62.04779815673828,14.422900199890135
Gällivare Airport,Gallivare,Sweden,GEV,ESNG,67.13240051269531,20.814599990844727
Hudiksvall Airport,Hudiksvall,Sweden,HUV,ESNH,61.7681007385,17.0806999207
Kramfors Sollefteå Airport,Kramfors,Sweden,KRF,ESNK,63.04859924316406,17.76889991760254
Lycksele Airport,Lycksele,Sweden,LYC,ESNL,64.54830169677734,18.71619987487793
Sundsvall-Härnösand Airport,Sundsvall,Sweden,SDL,ESNN,62.528099060058594,17.443899154663086
Örnsköldsvik Airport,Ornskoldsvik,Sweden,OER,ESNO,63.40829849243164,18.989999771118164
Kiruna Airport,Kiruna,Sweden,KRN,ESNQ,67.821998596191,20.336799621582
Skellefteå Airport,Skelleftea,Sweden,SFT,ESNS,64.62480163574219,21.076900482177734
Umeå Airport,Umea,Sweden,UME,ESNU,63.791801452636996,20.282800674438
Vilhelmina Airport,Vilhelmina,Sweden,VHM,ESNV,64.5791015625,16.833599090576172
Arvidsjaur Airport,Arvidsjaur,Sweden,AJR,ESNX,65.59030151367189,19.28190040588379
Örebro Airport,Orebro,Sweden,ORB,ESOE,59.22370147705078,15.038000106811525
Stockholm Västerås Airport,Vasteras,Sweden,VST,ESOW,59.58940124511719,16.633600234985348
Luleå Airport,Lulea,Sweden,LLA,ESPA,65.543800354004,22.121999740601
Stockholm-Arlanda Airport,Stockholm,Sweden,ARN,ESSA,59.651901245116996,17.918600082397
Stockholm-Bromma Airport,Stockholm,Sweden,BMA,ESSB,59.35440063476562,17.941699981689453
Borlange Airport,Borlange,Sweden,BLE,ESSD,60.42200088500977,15.515199661254885
Hultsfred Airport,Hultsfred,Sweden,HLF,ESSF,57.525798797607,15.823300361633
Gävle Sandviken Airport,Gavle,Sweden,GVX,ESSK,60.593299865722656,16.951400756835938
Linköping City Airport,Linkoeping,Sweden,LPI,ESSL,58.406200408900006,15.6805000305
Norrköping Airport,Norrkoeping,Sweden,NRK,ESSP,58.58629989624024,16.250600814819336
Visby Airport,Visby,Sweden,VBY,ESSV,57.662799835205,18.346200942993
Spangdahlem Air Base,Spangdahlem,Germany,SPM,ETAD,49.9726982117,6.6925001144400005
Ramstein Air Base,Ramstein,Germany,RMS,ETAR,49.4369010925293,7.600279808044434
[Duplicate] Giebelstadt Army Air Field,Giebelstadt,Germany,GHF,ETEU,49.648101806599996,9.966489791870002
Celle Airport,Celle,Germany,ZCN,ETHC,52.59120178222656,10.022100448608398
Hanau Army Air Field,Hanau,Germany,ZNF,ETID,50.169201,8.96159
Geilenkirchen Air Base,Geilenkirchen,Germany,GKE,ETNG,50.9608,6.04242
Rostock-Laage Airport,Laage,Germany,RLG,ETNL,53.9182014465,12.2783002853
Fürstenfeldbruck Airport,Fuerstenfeldbruck,Germany,FEL,ETSF,48.2055549621582,11.26694393157959
Ingolstadt Manching Airport,Ingolstadt,Germany,IGS,ETSI,48.7156982421875,11.534000396728516
Gütersloh Air Base,Guetersloh,Germany,GUT,ETUO,51.922798,8.30633
Fuerteventura Airport,Fuerteventura,Spain,FUE,GCFV,28.452699661254886,-13.863800048828125
Hierro Airport,Hierro,Spain,VDE,GCHI,27.814800262451172,-17.887100219726562
La Palma Airport,Santa Cruz De La Palma,Spain,SPC,GCLA,28.62649917602539,-17.755599975585938
